id,flight_id_1,flight_id_2,detected_at,middle_point_lat,middle_point_lon,horizontal_distance,vertical_distance,remaining_time,flight_1_conflict_entry_lat,flight_1_conflict_entry_lon,flight_1_conflict_entry_flight_level,flight_1_conflict_exit_lat,flight_1_conflict_exit_lon,flight_1_conflict_exit_flight_level,flight_2_conflict_entry_lat,flight_2_conflict_entry_lon,flight_2_conflict_entry_flight_level,flight_2_conflict_exit_lat,flight_2_conflict_exit_lon,flight_2_conflict_exit_flight_level,active,last_checked
3258,PO00753925,PO00756146,2026-04-15 12:59:38.321653 +00:00,49.625906510312504,15.090523151191931,2.974635613021679,-0.096826465346874,0.11708639657400642,49.59586554462434,15.11003899919182,360,49.621976386734296,15.015698528505823,360,49.67856010088439,15.094957639055568,354.116712144934,49.60722400900698,15.141397438014511,354.116712144934,false,2026-04-15 13:01:57.603898 +00:00
3236,PO00754955,PO00765118,2026-04-15 12:53:41.173292 +00:00,49.962039668779276,16.839442312809982,0.8657160834757106,0.000006595077020425153,0.0003602219583706197,49.80615941782212,16.80927927966079,370,50.13229603101046,16.87132477071792,370,49.798095807407904,16.68085492428745,370.0004007244961,50.111607418876616,16.99631027657378,370.0004007244961,false,2026-04-15 12:54:52.731926 +00:00
3290,PO00754955,PO00769828,2026-04-15 13:12:29.413925 +00:00,55.54555693892031,17.14808700483722,2.053511307906762,0.1186373500120046,0.007647466802640374,55.50773720015276,17.18603290221841,380,55.55292590926809,17.17624723662271,380,55.58614511305956,17.136546771790623,375.61575819467276,55.537521349593334,17.11356848230605,390,false,2026-04-15 13:13:05.593065 +00:00
3333,PO00770022,PO00777429,2026-04-15 13:22:13.390193 +00:00,48.18180666622456,14.251269340532371,4.909363250612901,-0.06176902269989082,0.08097229212396569,48.19422175024692,14.191647518472234,356.1924617235907,48.17935434432441,14.188903664370406,351.3334873983741,48.168589877886056,14.310743204052345,350.00313672891747,48.185056295429526,14.313782163744074,350.00313672891747,false,2026-04-15 13:24:33.885121 +00:00
3260,PO00753562,PO00775362,2026-04-15 13:01:22.764690 +00:00,48.11503887319258,16.079919345840267,4.5463277904657415,0.00010160421965548175,0.08476215094413721,48.03630262418839,16.190635128018492,360,48.14713682725517,16.05761529992448,360,48.110247357875394,16.133863979994004,360.0061735897245,48.16646868345138,15.937562975424099,360.0061735897245,false,2026-04-15 13:03:10.894595 +00:00
3337,PO00758806,PO00780823,2026-04-15 13:24:25.174229 +00:00,48.01512878006341,16.612655628282326,4.877719716425688,-0.017916697023820427,-0.00008997655564663312,48.05023254543998,16.583830281238832,16.096459429886934,48.05085001764658,16.5822929867686,30.614253113920963,47.97932064624727,16.643167233453415,26.096459429886934,47.979973606645984,16.641663112116316,20.614253113920967,false,2026-04-15 13:25:02.350450 +00:00
3301,PO00770267,PO00771793,2026-04-15 13:16:13.941886 +00:00,48.91930930596566,13.248516515763031,4.574700351267663,0.11595929478894834,0.0026747208955440276,48.93349113936972,13.19876657739704,370.0003347022218,48.938403257304536,13.174311855687593,390.0003347022218,48.90324861351722,13.305180042872728,380.0003347022218,48.91105650227791,13.282829286878542,380.0003347022218,false,2026-04-15 13:18:38.122363 +00:00
3273,PO00756880,PO00767843,2026-04-15 13:03:49.500019 +00:00,49.53133779872493,13.65035006087138,3.88409314666115,0.13391900976748702,0.14595466788315475,49.50862585412891,13.59101310766076,392,49.495338978364025,13.667683402950642,392,49.54531441400454,13.706604437688386,400.13707369059665,49.57607194840224,13.636099295185733,400.13707369059665,false,2026-04-15 13:07:23.064789 +00:00
3344,PO00761055,PO00768383,2026-04-15 13:26:18.318857 +00:00,48.99694073679297,14.273529119791128,0.5724977105867898,0.000012998309224155411,0.002434614444177547,49.02748186355188,14.23940607882276,380,48.96123406148596,14.29542549139076,380,48.9631091785053,14.320002207584224,380.00078979227965,49.03593784362874,14.239282701366765,380.00078979227965,false,2026-04-15 13:26:54.017806 +00:00
3246,PO00773188,PO00774313,2026-04-15 12:56:43.007188 +00:00,50.37121215593452,14.631573547442803,3.055806937836168,0.000044153451117710775,0.010181487466703573,50.32577235555418,14.617241017445108,370,50.388518218889,14.579569103253698,370,50.40883472714292,14.626590321548953,370.0026828146808,50.361723322152,14.702893747523458,370.0026828146808,false,2026-04-15 12:59:10.934717 +00:00
3253,PO00741355,PO00757641,2026-04-15 12:58:20.852375 +00:00,50.18897490958607,12.329150008305351,0.3952620690011319,0.000009799919163707651,0.011052954606759547,50.183359100906436,12.872355993531105,380,50.19538825510424,11.79614901754898,380,50.100156445952095,12.877856671079613,380.00059545440587,50.2769958363815,11.770238351061712,380.00059545440587,false,2026-04-15 12:59:34.114486 +00:00
3346,PO00751756,PO00765683,2026-04-15 13:26:38.977179 +00:00,49.67958383476093,12.641726100554626,0.1958561935234915,-0.05250417943827301,0.001214989769049312,49.67821331973017,12.643667703058352,340.0000154045982,49.68115240850373,12.644305946807355,360.0000154045982,49.67948359180942,12.63596439279341,350.0000154045982,49.67877457741964,12.641118481284446,350.0000154045982,false,2026-04-15 13:27:13.281466 +00:00
3245,PO00772159,PO00774313,2026-04-15 12:56:42.835574 +00:00,48.838368654438796,16.998745112152363,0.38077845769707724,0.00005657637143334267,0.016469407172907582,48.80156436341045,16.925224331624904,370,48.87497376580459,17.062656002232895,370,48.88475792046846,16.930880702256008,370.0034376456658,48.792178568071684,17.076219412495647,370.0034376456658,false,2026-04-15 12:59:48.312953 +00:00
3357,PO00772035,PO00782013,2026-04-15 13:31:59.495343 +00:00,50.44064748460013,14.506340242143061,3.6109641456289925,0.05422063491140783,0.0009023978601108861,50.454877312933306,14.547699525863049,330,50.45336945702519,14.549297158276364,330,50.42701829520213,14.463841499673553,320,50.42762256157181,14.463958046853396,340,false,2026-04-15 13:32:44.084675 +00:00
3281,PO00771016,PO00777684,2026-04-15 13:08:08.091934 +00:00,50.06476588209193,12.367898084157119,0.11448891455827895,0.03291591940368226,-0.004762267641476716,50.07488282334747,12.696846392826853,238,50.05276659127495,12.039424567717191,238,50.06345855916307,12.568338666512046,240.00000927610301,50.067955554582234,12.16698270957238,240.00000927610301,false,2026-04-15 13:08:46.473570 +00:00
3302,PO00770267,PO00771793,2026-04-15 13:16:13.942455 +00:00,51.41437539934196,3.6432877379085866,0.00766180342169561,0.000001634217656579113,-0.08413431878555955,49.28643321652665,14.552519595493145,380,53.54243961685518,-7.2658856430763805,380,49.26196331912663,14.677280370830454,380.0000992969521,53.56666544485937,-7.3907633716128665,380.0000992969521,false,2026-04-15 13:18:38.122412 +00:00
3282,PO00746675,PO00762645,2026-04-15 13:08:25.163990 +00:00,47.8284442091704,16.229009026229548,4.064999973434671,0.0002447381959430191,0.04996446408303221,47.828985075612934,16.19888313625127,400,47.89406100433419,16.23782389675479,400,47.77313267264566,16.29036938041243,400.0148705754228,47.817598084088814,16.188959691499708,400.0148705754228,false,2026-04-15 13:10:38.692768 +00:00
3307,PO00753562,PO00769180,2026-04-15 13:17:09.290717 +00:00,50.4172859984247,10.812145909864308,1.7222560140355554,0.02523966950529244,0.0001730186289784752,50.40780430232434,10.834051393071134,360,50.409021522178826,10.826923570201647,360,50.425499105122775,10.798533780083574,350,50.426481702048484,10.79128038709399,370,false,2026-04-15 13:21:19.323739 +00:00
3310,PO00753562,PO00769180,2026-04-15 13:17:09.292991 +00:00,50.73752543677713,9.104673301395504,1.894262671357931,0.0000009150107848653397,0.03232800596393462,50.50304358605731,10.468017491000305,360,50.95804913189523,7.78601711821639,360,50.447885127114866,10.369476633009665,360.000055597112,51.041123902041114,7.795181963355656,360.000055597112,false,2026-04-15 13:17:46.227803 +00:00
3308,PO00753562,PO00769180,2026-04-15 13:17:09.291658 +00:00,51.068360934419076,7.395656748996589,0.0025057449546393358,0.0000006755948038302167,-0.530561140389737,49.246307343150534,16.758829476328412,360,52.890374615001875,-1.9675351488744344,360,49.27069514206691,16.633728170529952,360.00004104992047,52.86606663745699,-1.842395501997574,360.00004104992047,false,2026-04-15 13:21:19.323910 +00:00
3300,PO00758239,PO00770233,2026-04-15 13:16:06.151474 +00:00,49.239261158349045,16.925668193046285,2.5397657090789725,0.14828118685925573,0.06277456392718142,49.27374108746154,17.013078715647012,371,49.20710300837883,16.90320127881362,371,49.199793752999646,16.954189022378543,380.0097361569338,49.27640678455618,16.83220375534596,380.0097361569338,false,2026-04-15 13:19:06.844155 +00:00
3375,PO00757198,PO00762208,2026-04-15 13:40:35.106606 +00:00,46.832406817867444,20.823461761639916,4.436043373424263,-0.04331583680837048,0.004807319536008405,46.85460841203332,20.87977218430165,400,46.867522975236824,20.83304184831025,400,46.81919891243233,20.77422734078436,390,46.78643065328629,20.805337302026945,406.2651409292017,false,2026-04-15 13:43:38.375416 +00:00
3309,PO00753562,PO00769180,2026-04-15 13:17:09.292236 +00:00,50.73752543677713,9.104673301395504,1.894262671357931,0.0000009150107848653397,0.03232800596393462,50.50304358605731,10.468017491000305,360,50.95804913189523,7.78601711821639,360,50.447885127114866,10.369476633009665,360.000055597112,51.041123902041114,7.795181963355656,360.000055597112,false,2026-04-15 13:21:19.323942 +00:00
3366,PO00772579,PO00774453,2026-04-15 13:35:35.676232 +00:00,41.45692847662015,27.219359809344628,0.8101817428780149,-0.019892280852036814,-0.00003766600530714432,41.46316252813109,27.218658803353655,320.6926099868035,41.4639379359651,27.217468478749712,333.9221942931003,41.44975283525857,27.22142854642411,330.6926099868035,41.450657536094326,27.220178385015842,323.9221942931003,false,2026-04-15 13:36:29.721072 +00:00
3319,PO00762802,PO00770022,2026-04-15 13:19:45.439288 +00:00,50.482117071593606,14.803852371132523,3.846825524709042,0.000410313280280621,0.05061354755382047,50.47399340514025,14.8870189585127,380,50.51101975980142,14.815493646055966,380,50.50353721734444,14.765222402370773,380.0249311087625,50.43991790408831,14.747674477590651,380.0249311087625,false,2026-04-15 13:21:31.755597 +00:00
3327,PO00748657,PO00762208,2026-04-15 13:21:13.887297 +00:00,52.188674725530944,14.743857172934108,3.3894429842598313,0.11886493760392636,0.0013219532347063926,52.208135172696615,14.775930768531016,330,52.207320859534775,14.778655534428589,330,52.17056860168018,14.706799127956987,320,52.169810165858394,14.709862704924348,340,false,2026-04-15 13:21:49.023365 +00:00
3316,PO00758664,PO00761679,2026-04-15 13:17:51.915975 +00:00,48.27865878297531,15.490654750111027,0.6848315296634858,0.017069487090405133,0.11238123915651534,48.328372314862236,15.59428342730069,359,48.22857211904365,15.36972415323604,359,48.24629724626591,15.61568100341883,360.0371617484065,48.311393451729465,15.382930416488547,360.0371617484065,false,2026-04-15 13:18:29.066706 +00:00
3365,PO00759231,PO00759868,2026-04-15 13:35:26.320113 +00:00,50.21055773112004,15.908977809728041,1.5612762607355215,0.00018749224544809123,0.12966646353255062,50.2754059902982,15.980061645907375,360,50.13483153398193,15.800673423510188,360,50.21442553017231,16.06943503211436,360.0113922453599,50.217567870027715,15.78574113738024,360.0113922453599,false,2026-04-15 13:36:58.100702 +00:00
3369,PO00751070,PO00756207,2026-04-15 13:36:45.672987 +00:00,48.51143001225651,13.918777700328118,3.244988557248942,0.0003037362422587272,0.05553755616265746,48.56541928200533,13.999485112803795,360,48.471973095023756,13.91733504316913,360,48.48986372917292,13.94616004485902,360.01845536485115,48.51846394282404,13.812130600480524,360.01845536485115,false,2026-04-15 13:37:26.128485 +00:00
3386,PO00759868,PO00772681,2026-04-15 13:47:33.541325 +00:00,50.19063245143622,12.33928742517709,0.07821336627202384,0.0000000015352511548225093,-0.03059448738257797,50.20533460322607,12.668547730889273,360,50.175943990555375,12.012061693903048,360,50.12205851972332,12.667880031297448,360.00000009328363,50.25919269224013,12.008660244618593,360.00000009328363,false,2026-04-15 13:49:08.396932 +00:00
3384,PO00752494,PO00759956,2026-04-15 13:45:07.189186 +00:00,51.468263413782715,-0.3014771374204431,3.019284961282489,0.1089315328728487,-0.00006619800056628091,51.465246673250135,-0.26240855571362204,21.481581291355013,51.465454036394135,-0.26116633467576655,18.27104513349759,51.47090541814641,-0.34288116674395597,11.481581291355013,51.47114903345995,-0.3413127795424782,28.271045133497594,false,2026-04-15 13:46:33.960021 +00:00
3311,PO00756650,PO00773191,2026-04-15 13:17:14.979956 +00:00,48.65668317861263,14.009125945473555,4.684808285628988,0.000009829352617327204,0.003768810653744582,48.663916290740545,13.966541693681574,380,48.6232346115354,13.940383225123238,380,48.66272358009454,14.092678834369478,380.0005972428165,48.67685823208002,14.03690002871993,380.0005972428165,false,2026-04-15 13:23:42.589420 +00:00
3387,PO00759868,PO00772681,2026-04-15 13:47:33.542026 +00:00,50.59967265599436,10.39889049358028,2.920389122843723,0.000002346593897893468,-0.12472319797185805,50.24061229088565,12.152120293693626,360,50.99833938677231,8.690080852415699,360,50.240244447145855,12.021107766800519,360.0001425817552,50.91949449917364,8.732253061411276,360.0001425817552,false,2026-04-15 13:54:22.527404 +00:00
